RuntimeLogger 2025-07-23 14:56:56,244 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:56,570 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:56,670 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:56,670 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:56:56,671 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:56,772 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:56,816 INFO (binlog-gcer|171) [BinlogManager.gc():608] begin gc binlog
RuntimeLogger 2025-07-23 14:56:56,816 INFO (binlog-gcer|171) [BinlogManager.gc():619] gc binlog, dbBinlogMap is null
RuntimeLogger 2025-07-23 14:56:56,816 INFO (binlog-gcer|171) [BinlogGcer.runAfterCatalogReady():63] no gc binlog
RuntimeLogger 2025-07-23 14:56:56,873 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:56,973 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,074 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,174 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,275 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,376 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,476 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,577 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,670 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,671 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:56:57,677 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,778 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,878 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:57,979 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,079 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,180 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,280 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,381 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,481 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,634 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,674 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,677 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:56:58,773 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,875 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:58,977 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,078 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,178 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,279 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,379 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,480 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,580 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,678 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,678 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:56:59,681 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,782 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,882 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:56:59,983 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,083 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,184 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,284 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,384 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,485 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,585 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,678 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,678 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:00,686 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,786 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,887 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:00,987 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,088 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,189 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,289 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,390 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,490 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,591 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,679 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,679 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:01,691 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,792 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,892 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:01,993 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,087 INFO (InsertOverwriteDropDirtyPartitions|171) [InsertOverwriteManager.runAfterCatalogReady():368] start clean insert overwrite temp partitions
RuntimeLogger 2025-07-23 14:57:02,093 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,194 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,294 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,339 INFO (InternalSchemaInitializer|171) [InternalCatalog.createDb():443] create database[__internal_schema] which already exists
RuntimeLogger 2025-07-23 14:57:02,357 INFO (InternalSchemaInitializer|171) [Database.checkDataSizeQuota():362] database[__internal_schema] data quota: left bytes: 1024.000 TB / total: 1024.000 TB
RuntimeLogger 2025-07-23 14:57:02,357 INFO (InternalSchemaInitializer|171) [Database.checkReplicaQuota():373] database[__internal_schema] replica quota: left number: 1073741824 / total: 1073741824
RuntimeLogger 2025-07-23 14:57:02,362 WARN (InternalSchemaInitializer|171) [InternalCatalog.createOlapTable():3223] create table failed [1753282565117] - errCode = 2, detailMessage = replication num should be less than the number of available backends. replication num is 1, available backend num is 0
RuntimeLogger 2025-07-23 14:57:02,363 WARN (InternalSchemaInitializer|171) [InternalCatalog.createOlapTable():3239] drop table
org.apache.doris.common.MetaNotFoundException: errCode = 7, detailMessage = table not found, tableId=1753282565115
	at org.apache.doris.catalog.DatabaseIf.lambda$getTableOrMetaException$1(DatabaseIf.java:156) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.catalog.DatabaseIf.getTableOrException(DatabaseIf.java:145) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.catalog.DatabaseIf.getTableOrMetaException(DatabaseIf.java:156) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.datasource.InternalCatalog.dropTable(InternalCatalog.java:1059) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.datasource.InternalCatalog.createOlapTable(InternalCatalog.java:3233) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.datasource.InternalCatalog.createTable(InternalCatalog.java:1257) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.catalog.InternalSchemaInitializer.createTbl(InternalSchemaInitializer.java:245) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.catalog.InternalSchemaInitializer.run(InternalSchemaInitializer.java:86) ~[doris-fe.jar:1.2-SNAPSHOT]
RuntimeLogger 2025-07-23 14:57:02,363 WARN (InternalSchemaInitializer|171) [InternalSchemaInitializer.run():88] Statistics storage initiated failed, will try again later
org.apache.doris.common.DdlException: errCode = 2, detailMessage = replication num should be less than the number of available backends. replication num is 1, available backend num is 0
	at org.apache.doris.system.SystemInfoService.selectBackendIdsForReplicaCreation(SystemInfoService.java:507) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.datasource.InternalCatalog.createTablets(InternalCatalog.java:3415) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.datasource.InternalCatalog.createPartitionWithIndices(InternalCatalog.java:2146) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.datasource.InternalCatalog.createOlapTable(InternalCatalog.java:3076) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.datasource.InternalCatalog.createTable(InternalCatalog.java:1257) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.catalog.InternalSchemaInitializer.createTbl(InternalSchemaInitializer.java:245) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.catalog.InternalSchemaInitializer.run(InternalSchemaInitializer.java:86) ~[doris-fe.jar:1.2-SNAPSHOT]
RuntimeLogger 2025-07-23 14:57:02,395 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,442 WARN (heartbeat-mgr-pool-0|171) [HeartbeatMgr$BackendHeartbeatHandler.pingOnce():334] backend heartbeat got exception
org.apache.thrift.transport.TTransportException: java.net.ConnectException: Connection refused
	at org.apache.thrift.transport.TSocket.open(TSocket.java:255) ~[libthrift-0.16.0.jar:0.16.0]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:143) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:126) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.commons.pool2.BaseKeyedPooledObjectFactory.makeObject(BaseKeyedPooledObjectFactory.java:62) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.create(GenericKeyedObjectPool.java:1012) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:356) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:277) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.doris.common.GenericPool.borrowObject(GenericPool.java:95) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.pingOnce(HeartbeatMgr.java:270) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:241) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:230) ~[doris-fe.jar:1.2-SNAPSHOT]
	at java.util.concurrent.FutureTask.run(FutureTask.java:264) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635) ~[?:?]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
Caused by: java.net.ConnectException: Connection refused
	at sun.nio.ch.Net.pollConnect(Native Method) ~[?:?]
	at sun.nio.ch.Net.pollConnectNow(Net.java:672) ~[?:?]
	at sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542) ~[?:?]
	at sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:597) ~[?:?]
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327) ~[?:?]
	at java.net.Socket.connect(Socket.java:633) ~[?:?]
	at org.apache.thrift.transport.TSocket.open(TSocket.java:250) ~[libthrift-0.16.0.jar:0.16.0]
	... 14 more
RuntimeLogger 2025-07-23 14:57:02,444 WARN (heartbeat-mgr-pool-0|171) [HeartbeatMgr$BackendHeartbeatHandler.pingOnce():334] backend heartbeat got exception
org.apache.thrift.transport.TTransportException: java.net.ConnectException: Connection refused
	at org.apache.thrift.transport.TSocket.open(TSocket.java:255) ~[libthrift-0.16.0.jar:0.16.0]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:143) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.common.GenericPool$ThriftClientFactory.create(GenericPool.java:126) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.commons.pool2.BaseKeyedPooledObjectFactory.makeObject(BaseKeyedPooledObjectFactory.java:62) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.create(GenericKeyedObjectPool.java:1012) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:356) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.commons.pool2.impl.GenericKeyedObjectPool.borrowObject(GenericKeyedObjectPool.java:277) ~[commons-pool2-2.2.jar:2.2]
	at org.apache.doris.common.GenericPool.borrowObject(GenericPool.java:95) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.pingOnce(HeartbeatMgr.java:270) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:244) ~[doris-fe.jar:1.2-SNAPSHOT]
	at org.apache.doris.system.HeartbeatMgr$BackendHeartbeatHandler.call(HeartbeatMgr.java:230) ~[doris-fe.jar:1.2-SNAPSHOT]
	at java.util.concurrent.FutureTask.run(FutureTask.java:264) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136) ~[?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635) ~[?:?]
	at java.lang.Thread.run(Thread.java:833) ~[?:?]
Caused by: java.net.ConnectException: Connection refused
	at sun.nio.ch.Net.pollConnect(Native Method) ~[?:?]
	at sun.nio.ch.Net.pollConnectNow(Net.java:672) ~[?:?]
	at sun.nio.ch.NioSocketImpl.timedFinishConnect(NioSocketImpl.java:542) ~[?:?]
	at sun.nio.ch.NioSocketImpl.connect(NioSocketImpl.java:597) ~[?:?]
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:327) ~[?:?]
	at java.net.Socket.connect(Socket.java:633) ~[?:?]
	at org.apache.thrift.transport.TSocket.open(TSocket.java:250) ~[libthrift-0.16.0.jar:0.16.0]
	... 14 more
RuntimeLogger 2025-07-23 14:57:02,444 WARN (heartbeat mgr|171) [HeartbeatMgr.runAfterCatalogReady():158] get bad heartbeat response: type: BACKEND, status: BAD, msg: java.net.ConnectException: Connection refused, beId: 1753282565058, beHost: 172.20.80.5, bePort: 0, httpPort: 0, brpcPort: 0, arrowFlightSqlPort: 0
RuntimeLogger 2025-07-23 14:57:02,495 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,596 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,679 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,680 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:02,697 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,797 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,898 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:02,998 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,099 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,199 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,300 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,400 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,501 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,601 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,680 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,680 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:03,702 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,803 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:03,903 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,004 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,104 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,206 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,306 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,407 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,508 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,608 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,681 INFO (Statistics Job Appender|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,682 INFO (Statistics Job Appender|171) [StatisticsJobAppender.runAfterCatalogReady():71] Stats table not available, skip
RuntimeLogger 2025-07-23 14:57:04,709 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
RuntimeLogger 2025-07-23 14:57:04,809 INFO (STATS_FETCH-0|171) [StatisticsUtil.statsTblAvailable():488] stat table does not exist, db_name: __internal_schema, table_name: column_statistics
